eventID,Data,Hora_Brasilia,Hora_UTC,Latitude_Original,Longitude_Original,cidade,estado,pais,Magnitude,Tipo_Magnitude
Origin/20251017140913.720724.11357,16/10/2025,23:50:01,02:50:01,-5.279,-35.02883333,,,,3.1,M
Origin/20251017140913.720724.11357,16/10/2025,23:50:01,02:50:01,-5.279,-35.02883333,,,,3.1,M
Origin/20251017140913.720724.11357,16/10/2025,23:50:01,02:50:01,-5.279,-35.02883333,,,,3.1,M
Origin/20251017140913.720724.11357,16/10/2025,23:50:01,02:50:01,-5.279,-35.02883333,,,,3.1,M
Origin/20251014145917.884538.50486,14/10/2025,10:14:16,13:14:16,-12.591,-45.59416667,São Desidério,Bahia,Brasil,4.5,M
Origin/20251014145917.884538.50486,14/10/2025,10:14:16,13:14:16,-12.591,-45.59416667,São Desidério,Bahia,Brasil,4.5,M
Origin/20251014145917.884538.50486,14/10/2025,10:14:16,13:14:16,-12.591,-45.59416667,São Desidério,Bahia,Brasil,4.5,M
Origin/20251014145917.884538.50486,14/10/2025,10:14:16,13:14:16,-12.591,-45.59416667,São Desidério,Bahia,Brasil,4.5,M
Origin/20251014145917.884538.50486,14/10/2025,10:14:16,13:14:16,-12.591,-45.59416667,São Desidério,Bahia,Brasil,4.5,M
Origin/20251014145917.884538.50486,14/10/2025,10:14:16,13:14:16,-12.591,-45.59416667,São Desidério,Bahia,Brasil,4.5,M
Origin/20251013135824.715125.44505,13/10/2025,10:07:28,13:07:28,-3.274833333,-40.221,,Ceará,Brasil,1.6,M
Origin/20251013135824.715125.44505,13/10/2025,10:07:28,13:07:28,-3.274833333,-40.221,,Ceará,Brasil,1.6,M
Origin/20251013135824.715125.44505,13/10/2025,10:07:28,13:07:28,-3.274833333,-40.221,,Ceará,Brasil,1.6,M
Origin/20251013135824.715125.44505,13/10/2025,10:07:28,13:07:28,-3.274833333,-40.221,,Ceará,Brasil,1.6,M
Origin/20251013135824.715125.44505,13/10/2025,10:07:28,13:07:28,-3.274833333,-40.221,,Ceará,Brasil,1.6,M
Origin/20251013135824.715125.44505,13/10/2025,10:07:28,13:07:28,-3.274833333,-40.221,,Ceará,Brasil,1.6,M
Origin/20251013144419.465196.44937,11/10/2025,08:04:01,11:04:01,-11.2395,-40.53966667,Jacobina,Bahia,Brasil,2.2,M
Origin/20251013144419.465196.44937,11/10/2025,08:04:01,11:04:01,-11.2395,-40.53966667,Jacobina,Bahia,Brasil,2.2,M
Origin/20251013144419.465196.44937,11/10/2025,08:04:01,11:04:01,-11.2395,-40.53966667,Jacobina,Bahia,Brasil,2.2,M
Origin/20251013144419.465196.44937,11/10/2025,08:04:01,11:04:01,-11.2395,-40.53966667,Jacobina,Bahia,Brasil,2.2,M
Origin/20251009174414.834734.15702,08/10/2025,11:46:55,14:46:55,-3.696333333,-40.59883333,Sobral,Ceará,Brasil,1.6,M
Origin/20251009174414.834734.15702,08/10/2025,11:46:55,14:46:55,-3.696333333,-40.59883333,Sobral,Ceará,Brasil,1.6,M
Origin/20251009174414.834734.15702,08/10/2025,11:46:55,14:46:55,-3.696333333,-40.59883333,Sobral,Ceará,Brasil,1.6,M
Origin/20251009174414.834734.15702,08/10/2025,11:46:55,14:46:55,-3.696333333,-40.59883333,Sobral,Ceará,Brasil,1.6,M
Origin/20251009174414.834734.15702,08/10/2025,11:46:55,14:46:55,-3.696333333,-40.59883333,Sobral,Ceará,Brasil,1.6,M
Origin/20251009174414.834734.15702,08/10/2025,11:46:55,14:46:55,-3.696333333,-40.59883333,Sobral,Ceará,Brasil,1.6,M
Origin/20251006200208.234406.12190,06/10/2025,15:25:11,18:25:11,-3.339166667,-40.6235,Uruoca,Ceará,Brasil,1.2,M
Origin/20251006200208.234406.12190,06/10/2025,15:25:11,18:25:11,-3.339166667,-40.6235,Uruoca,Ceará,Brasil,1.2,M
Origin/20251006200208.234406.12190,06/10/2025,15:25:11,18:25:11,-3.339166667,-40.6235,Uruoca,Ceará,Brasil,1.2,M
Origin/20251006200208.234406.12190,06/10/2025,15:25:11,18:25:11,-3.339166667,-40.6235,Uruoca,Ceará,Brasil,1.2,M
Origin/20251006200208.234406.12190,06/10/2025,15:25:11,18:25:11,-3.339166667,-40.6235,Uruoca,Ceará,Brasil,1.2,M
Origin/20251006200208.234406.12190,06/10/2025,15:25:11,18:25:11,-3.339166667,-40.6235,Uruoca,Ceará,Brasil,1.2,M
Origin/20251006184333.138546.11915,06/10/2025,12:53:16,15:53:16,-11.2065,-40.5115,Jacobina,Bahia,Brasil,1.7,M
Origin/20251006184333.138546.11915,06/10/2025,12:53:16,15:53:16,-11.2065,-40.5115,Jacobina,Bahia,Brasil,1.7,M
Origin/20251002182113.594992.10154,02/10/2025,12:00:38,15:00:38,-10.97266667,-39.3525,Nordestina,Bahia,Brasil,2.4,M
Origin/20251002182113.594992.10154,02/10/2025,12:00:38,15:00:38,-10.97266667,-39.3525,Nordestina,Bahia,Brasil,2.4,M
Origin/20251001192943.674372.9737,01/10/2025,14:41:12,17:41:12,-11.275,-40.5065,,Bahia,Brasil,1.4,M
Origin/20251001192943.674372.9737,01/10/2025,14:41:12,17:41:12,-11.275,-40.5065,,Bahia,Brasil,1.4,M
Origin/20251001195509.716816.9904,01/10/2025,14:11:39,17:11:39,-11.252,-40.47866667,Jacobina,Bahia,Brasil,1.0,M
Origin/20251001195509.716816.9904,01/10/2025,14:11:39,17:11:39,-11.252,-40.47866667,Jacobina,Bahia,Brasil,1.0,M
