eventID,Data,Hora_Brasilia,Hora_UTC,Latitude_Original,Longitude_Original,Magnitude,Tipo_Magnitude,Profundidade_km,Fases_Ondas,Estacoes_Detectaram,Autor_Analise,Codigo_Estacao,Localidade_Estacao,Latitude_Estacao_Original,Longitude_Estacao_Original,Elevacao_Estacao,Cidade_Estacao,Rede_Sismologica,Fase_Sismica,Distancia_Estacao_graus,Azimute_Estacao,Residual_Tempo,Peso_Arrival
Origin/20251017140913.720724.11357,16/10/2025,23:50:01,02:50:01,-5.279,-35.02883333,3.1,M,0.0,11,8,scolv@sysop-VirtualBox,NBMO,"Morrinhos- CE, Brazil",-3.31032,-40.043,104,"Morrinhos- CE",RSISNE,P,5.378244605,249,-1.94,1
Origin/20251017140913.720724.11357,16/10/2025,23:50:01,02:50:01,-5.279,-35.02883333,3.1,M,0.0,11,8,scolv@sysop-VirtualBox,NBMO,"Sitio Alegre,Distrito de Morrinhos,CE,Brasil",-3.31032,-40.043,108,"Sitio Alegre",LABSIS,P,5.378244605,249,-1.94,1
Origin/20251017140913.720724.11357,16/10/2025,23:50:01,02:50:01,-5.279,-35.02883333,3.1,M,0.0,11,8,scolv@sysop-VirtualBox,NBMO,"Sitio Alegre,Distrito de Morrinhos,CE,Brasil",-3.31032,-40.043,108,"Sitio Alegre",LABSIS,S,5.378244605,249,1.33,1
Origin/20251017140913.720724.11357,16/10/2025,23:50:01,02:50:01,-5.279,-35.02883333,3.1,M,0.0,11,8,scolv@sysop-VirtualBox,NBMO,"Morrinhos- CE, Brazil",-3.31032,-40.043,104,"Morrinhos- CE",RSISNE,S,5.378244605,249,1.33,1
Origin/20251014145917.884538.50486,14/10/2025,10:14:16,13:14:16,-12.591,-45.59416667,4.5,M,0.0,33,29,scolv@sysop-VirtualBox,NBIT,"Itape-BA, Brazil",-14.930689,-39.434579,188,Itape-BA,RSISNE,P,6.431038011,69,0.73,1
Origin/20251014145917.884538.50486,14/10/2025,10:14:16,13:14:16,-12.591,-45.59416667,4.5,M,0.0,33,29,scolv@sysop-VirtualBox,NBIT,"Itape-BA, Brazil",-14.930689,-39.434579,188,Itape-BA,RSISNE,S,6.431038011,69,4.65,0
Origin/20251014145917.884538.50486,14/10/2025,10:14:16,13:14:16,-12.591,-45.59416667,4.5,M,0.0,33,29,scolv@sysop-VirtualBox,NBPN,"Ponto Novo- BA, Brasil",-10.84846,-40.19927,386,"Ponto Novo- BA",RSISNE,P,5.569906994,108,1.31,1
Origin/20251014145917.884538.50486,14/10/2025,10:14:16,13:14:16,-12.591,-45.59416667,4.5,M,0.0,33,29,scolv@sysop-VirtualBox,NBPN,"Ponto Novo- BA, Brasil",-10.84846,-40.19927,386,"Ponto Novo- BA",RSISNE,S,5.569906994,108,3.22,1
Origin/20251014145917.884538.50486,14/10/2025,10:14:16,13:14:16,-12.591,-45.59416667,4.5,M,0.0,33,29,scolv@sysop-VirtualBox,NBPS,"Pedro Segundo- PI, Brazil",-4.393997,-41.445708,712,"Pedro Segundo- PI",RSISNE,P,9.134107577,153,-0.66,1
Origin/20251014145917.884538.50486,14/10/2025,10:14:16,13:14:16,-12.591,-45.59416667,4.5,M,0.0,33,29,scolv@sysop-VirtualBox,NBPS,"Pedro Segundo- PI, Brazil",-4.393997,-41.445708,712,"Pedro Segundo- PI",RSISNE,S,9.134107577,153,6.2,0
Origin/20251013135824.715125.44505,13/10/2025,10:07:28,13:07:28,-3.274833333,-40.221,1.6,M,0.0,7,6,scolv@sysop-VirtualBox,NBMO,"Sitio Alegre,Distrito de Morrinhos,CE,Brasil",-3.31032,-40.043,108,"Sitio Alegre",LABSIS,P,0.1817643316,79,0.06,1
Origin/20251013135824.715125.44505,13/10/2025,10:07:28,13:07:28,-3.274833333,-40.221,1.6,M,0.0,7,6,scolv@sysop-VirtualBox,NBMO,"Morrinhos- CE, Brazil",-3.31032,-40.043,104,"Morrinhos- CE",RSISNE,P,0.1817643316,79,0.06,1
Origin/20251013135824.715125.44505,13/10/2025,10:07:28,13:07:28,-3.274833333,-40.221,1.6,M,0.0,7,6,scolv@sysop-VirtualBox,NBMO,"Morrinhos- CE, Brazil",-3.31032,-40.043,104,"Morrinhos- CE",RSISNE,S,0.1817643316,79,0.05,1
Origin/20251013135824.715125.44505,13/10/2025,10:07:28,13:07:28,-3.274833333,-40.221,1.6,M,0.0,7,6,scolv@sysop-VirtualBox,NBMO,"Sitio Alegre,Distrito de Morrinhos,CE,Brasil",-3.31032,-40.043,108,"Sitio Alegre",LABSIS,S,0.1817643316,79,0.05,1
Origin/20251013135824.715125.44505,13/10/2025,10:07:28,13:07:28,-3.274833333,-40.221,1.6,M,0.0,7,6,scolv@sysop-VirtualBox,NBPS,"Pedro Segundo- PI, Brazil",-4.393997,-41.445708,712,"Pedro Segundo- PI",RSISNE,P,1.654775277,312,-0.44,1
Origin/20251013135824.715125.44505,13/10/2025,10:07:28,13:07:28,-3.274833333,-40.221,1.6,M,0.0,7,6,scolv@sysop-VirtualBox,NBPS,"Pedro Segundo- PI, Brazil",-4.393997,-41.445708,712,"Pedro Segundo- PI",RSISNE,S,1.654775277,312,1.04,1
Origin/20251013144419.465196.44937,11/10/2025,08:04:01,11:04:01,-11.2395,-40.53966667,2.2,M,0.0,11,10,scolv@sysop-VirtualBox,NBIT,"Itape-BA, Brazil",-14.930689,-39.434579,188,Itape-BA,RSISNE,P,3.829648492,16,-6.19,1
Origin/20251013144419.465196.44937,11/10/2025,08:04:01,11:04:01,-11.2395,-40.53966667,2.2,M,0.0,11,10,scolv@sysop-VirtualBox,NBIT,"Itape-BA, Brazil",-14.930689,-39.434579,188,Itape-BA,RSISNE,S,3.829648492,16,1.07,1
Origin/20251013144419.465196.44937,11/10/2025,08:04:01,11:04:01,-11.2395,-40.53966667,2.2,M,0.0,11,10,scolv@sysop-VirtualBox,NBPN,"Ponto Novo- BA, Brasil",-10.84846,-40.19927,386,"Ponto Novo- BA",RSISNE,P,0.5146989985,139,0.13,1
Origin/20251013144419.465196.44937,11/10/2025,08:04:01,11:04:01,-11.2395,-40.53966667,2.2,M,0.0,11,10,scolv@sysop-VirtualBox,NBPN,"Ponto Novo- BA, Brasil",-10.84846,-40.19927,386,"Ponto Novo- BA",RSISNE,S,0.5146989985,139,-0.43,1
Origin/20251009174414.834734.15702,08/10/2025,11:46:55,14:46:55,-3.696333333,-40.59883333,1.6,M,0.0,7,6,scolv@sysop-VirtualBox,NBMO,"Sitio Alegre,Distrito de Morrinhos,CE,Brasil",-3.31032,-40.043,108,"Sitio Alegre",LABSIS,P,0.6758714188,55.18793582,-0.418074,1
Origin/20251009174414.834734.15702,08/10/2025,11:46:55,14:46:55,-3.696333333,-40.59883333,1.6,M,0.0,7,6,scolv@sysop-VirtualBox,NBMO,"Morrinhos- CE, Brazil",-3.31032,-40.043,104,"Morrinhos- CE",RSISNE,P,0.6758714188,55.18793582,-0.418074,1
Origin/20251009174414.834734.15702,08/10/2025,11:46:55,14:46:55,-3.696333333,-40.59883333,1.6,M,0.0,7,6,scolv@sysop-VirtualBox,NBMO,"Morrinhos- CE, Brazil",-3.31032,-40.043,104,"Morrinhos- CE",RSISNE,S,0.6758714188,55.18793582,-0.032479,1
Origin/20251009174414.834734.15702,08/10/2025,11:46:55,14:46:55,-3.696333333,-40.59883333,1.6,M,0.0,7,6,scolv@sysop-VirtualBox,NBMO,"Sitio Alegre,Distrito de Morrinhos,CE,Brasil",-3.31032,-40.043,108,"Sitio Alegre",LABSIS,S,0.6758714188,55.18793582,-0.032479,1
Origin/20251009174414.834734.15702,08/10/2025,11:46:55,14:46:55,-3.696333333,-40.59883333,1.6,M,0.0,7,6,scolv@sysop-VirtualBox,NBPS,"Pedro Segundo- PI, Brazil",-4.393997,-41.445708,712,"Pedro Segundo- PI",RSISNE,P,1.095519327,230.4167722,-0.689517,1
Origin/20251009174414.834734.15702,08/10/2025,11:46:55,14:46:55,-3.696333333,-40.59883333,1.6,M,0.0,7,6,scolv@sysop-VirtualBox,NBPS,"Pedro Segundo- PI, Brazil",-4.393997,-41.445708,712,"Pedro Segundo- PI",RSISNE,S,1.095519327,230.4167722,-0.48998,1
Origin/20251006200208.234406.12190,06/10/2025,15:25:11,18:25:11,-3.339166667,-40.6235,1.2,M,0.0,7,6,scolv@sysop-VirtualBox,NBMO,"Sitio Alegre,Distrito de Morrinhos,CE,Brasil",-3.31032,-40.043,108,"Sitio Alegre",LABSIS,P,0.5812859319,93,-0.09,1
Origin/20251006200208.234406.12190,06/10/2025,15:25:11,18:25:11,-3.339166667,-40.6235,1.2,M,0.0,7,6,scolv@sysop-VirtualBox,NBMO,"Morrinhos- CE, Brazil",-3.31032,-40.043,104,"Morrinhos- CE",RSISNE,P,0.5812859319,93,-0.09,1
Origin/20251006200208.234406.12190,06/10/2025,15:25:11,18:25:11,-3.339166667,-40.6235,1.2,M,0.0,7,6,scolv@sysop-VirtualBox,NBMO,"Sitio Alegre,Distrito de Morrinhos,CE,Brasil",-3.31032,-40.043,108,"Sitio Alegre",LABSIS,S,0.5812859319,93,0.09,1
Origin/20251006200208.234406.12190,06/10/2025,15:25:11,18:25:11,-3.339166667,-40.6235,1.2,M,0.0,7,6,scolv@sysop-VirtualBox,NBMO,"Morrinhos- CE, Brazil",-3.31032,-40.043,104,"Morrinhos- CE",RSISNE,S,0.5812859319,93,0.09,1
Origin/20251006200208.234406.12190,06/10/2025,15:25:11,18:25:11,-3.339166667,-40.6235,1.2,M,0.0,7,6,scolv@sysop-VirtualBox,NBPS,"Pedro Segundo- PI, Brazil",-4.393997,-41.445708,712,"Pedro Segundo- PI",RSISNE,P,1.332638491,322,0.12,1
Origin/20251006200208.234406.12190,06/10/2025,15:25:11,18:25:11,-3.339166667,-40.6235,1.2,M,0.0,7,6,scolv@sysop-VirtualBox,NBPS,"Pedro Segundo- PI, Brazil",-4.393997,-41.445708,712,"Pedro Segundo- PI",RSISNE,S,1.332638491,322,0.07,1
Origin/20251006184333.138546.11915,06/10/2025,12:53:16,15:53:16,-11.2065,-40.5115,1.7,M,0.0,9,8,scolv@sysop-VirtualBox,NBPN,"Ponto Novo- BA, Brasil",-10.84846,-40.19927,386,"Ponto Novo- BA",RSISNE,P,0.4715074741,139,0.14,1
Origin/20251006184333.138546.11915,06/10/2025,12:53:16,15:53:16,-11.2065,-40.5115,1.7,M,0.0,9,8,scolv@sysop-VirtualBox,NBPN,"Ponto Novo- BA, Brasil",-10.84846,-40.19927,386,"Ponto Novo- BA",RSISNE,S,0.4715074741,139,-0.39,1
Origin/20251002182113.594992.10154,02/10/2025,12:00:38,15:00:38,-10.97266667,-39.3525,2.4,M,0.0,11,8,scolv@sysop-VirtualBox,NBPN,"Ponto Novo- BA, Brasil",-10.84846,-40.19927,386,"Ponto Novo- BA",RSISNE,P,0.8422347248,261,-0.65,1
Origin/20251002182113.594992.10154,02/10/2025,12:00:38,15:00:38,-10.97266667,-39.3525,2.4,M,0.0,11,8,scolv@sysop-VirtualBox,NBPN,"Ponto Novo- BA, Brasil",-10.84846,-40.19927,386,"Ponto Novo- BA",RSISNE,S,0.8422347248,261,-0.12,1
Origin/20251001192943.674372.9737,01/10/2025,14:41:12,17:41:12,-11.275,-40.5065,1.4,M,0.0,9,8,scolv@sysop-VirtualBox,NBPN,"Ponto Novo- BA, Brasil",-10.84846,-40.19927,386,"Ponto Novo- BA",RSISNE,P,0.5237147266,35.22207346,-0.328052,1
Origin/20251001192943.674372.9737,01/10/2025,14:41:12,17:41:12,-11.275,-40.5065,1.4,M,0.0,9,8,scolv@sysop-VirtualBox,NBPN,"Ponto Novo- BA, Brasil",-10.84846,-40.19927,386,"Ponto Novo- BA",RSISNE,S,0.5237147266,35.22207346,0.062489,1
Origin/20251001195509.716816.9904,01/10/2025,14:11:39,17:11:39,-11.252,-40.47866667,1.0,M,0.0,7,6,scolv@sysop-VirtualBox,NBPN,"Ponto Novo- BA, Brasil",-10.84846,-40.19927,386,"Ponto Novo- BA",RSISNE,P,0.4892657773,34.15841626,0.226052,1
Origin/20251001195509.716816.9904,01/10/2025,14:11:39,17:11:39,-11.252,-40.47866667,1.0,M,0.0,7,6,scolv@sysop-VirtualBox,NBPN,"Ponto Novo- BA, Brasil",-10.84846,-40.19927,386,"Ponto Novo- BA",RSISNE,S,0.4892657773,34.15841626,-0.578208,1
